3.9247,4.9046,0.89188,19.872,2.8849,892.86,831.45,2.9933,18.166,21.865,3.9025,25.475,9.1071,0.77421,18.176,4.0558,367.26,908.23,6.6821,19.663,20.774,1.1818,10.114
4.3208,4.5665,0.12402,16.391,3.8032,613.11,656.49,2.7127,21.772,21.764,3.9014,46.131,6.9454,0.22083,19.913,2.3388,741.17,126.81,5.4756,21.631,18.191,2.4933,89.113
4.1103,4.8241,0.14678,14.5,4.1093,29.114,606.39,1.8264,18.17,19.484,3.9868,69.245,6.5056,0.3525,15.57,3.2167,678.96,881.12,1.5168,19.463,21.536,1.7216,77.48
4.5615,4.4705,0.071789,18.598,3.1111,366.4,715.76,4.8403,21.548,20.831,4.0052,11.474,1.023,0.90269,14.541,4.085,264.73,452.85,6.5955,20.64,19.534,0.46023,59.501
4.537,4.5481,0.40024,14.379,2.1511,854.55,543.18,3.5825,19.688,18.836,3.9285,68.427,9.7367,0.69789,16.255,3.2782,375.79,172.39,3.396,21.689,19.478,1.3224,80.369
3.94,5.0146,0.08783,14.305,4.1778,38.817,387.86,2.9669,21.694,20.688,3.934,67.93,3.9653,0.88898,16.736,3.4904,443.79,263.03,5.2181,19.397,20.386,1.5387,76.624
4.5292,4.6746,0.89859,15.839,4.4789,807.4,494.4,3.4945,21.528,19.939,4.1555,14.21,9.545,0.93458,18.613,3.3182,110.02,728.52,6.0455,19.702,21.355,1.6462,58.333
4.1409,4.9174,0.42946,16.238,4.3362,583.6,441.71,2.8352,20.702,18.913,4.0309,97.572,6.1664,0.74485,18.63,2.0622,910.91,186.89,2.5207,21.679,21.589,3.0785,64.449
4.1401,4.9,0.96024,17.969,4.8172,714.83,716.66,6.3138,18.275,20.165,4.0763,86.056,1.6002,0.6293,14.288,4.2127,250.82,423.25,5.3938,21.404,19.603,1.1506,16.656
4.3645,4.6275,0.48905,14.905,4.7853,20.561,341.5,1.084,19.528,18.952,4.3449,56.127,5.137,0.46324,17.207,4.7455,468.79,960.36,6.1854,20.554,18.498,0.56192,88.525
3.9159,5.1313,0.16059,15.477,4.8328,216.44,474.01,5.5968,19.537,20.261,3.9021,69.998,9.1208,0.21019,19.815,1.8159,106.78,77.843,4.2569,21.411,19.249,3.5433,9.2663
4.55,5.1856,0.11133,17.949,1.6633,336.61,478.69,1.5822,20.323,20.647,4.0739,84.469,3.734,0.97966,18.645,4.6529,98.122,818.13,2.4024,20.447,18.861,0.64817,23.154
4.1561,4.6353,0.30492,18.675,3.7155,919.74,627.19,6.0662,20.359,21.075,4.1214,84.31,5.9893,0.57014,19.958,4.9326,613.21,869.38,4.9946,21.279,20.131,-0.25754,81.162
4.0527,4.5674,0.40625,16.213,3.0298,79.28,173.33,3.3409,21.935,19.754,4.0287,56.639,1.0474,0.98909,15.78,4.9007,21.592,31.31,6.7977,20.804,21.775,0.12713,7.5425
4.1577,5.3021,0.33568,15.723,3.1056,889.82,208.88,6.3566,18.855,19.328,4.1015,41.027,2.4606,0.97749,18.421,3.6213,322.25,289.83,4.0397,18.923,19.613,1.7566,13.704
4.1304,4.495,0.35275,17.176,3.8943,910.97,252.76,1.2163,19.055,20.072,4.0879,83.827,3.2955,0.14352,16.305,1.7451,388.94,79.555,2.3432,20.963,20.714,3.0366,74.37
4.1435,5.2339,0.51543,17.155,2.6678,43.2,367.23,1.9939,19.05,20.812,4.1285,28.274,0.59169,0.16895,15.259,3.577,685.46,66.607,4.4007,18.69,18.002,1.7667,11.489
4.4673,5.0564,0.14602,18.319,4.2656,853.42,4.343,3.7791,20.566,18.813,4.2009,15.278,0.88377,0.1855,19.655,4.66,401.42,300.52,2.5851,18.377,18.654,0.42711,41.421
4.3204,4.7429,0.98444,16.968,3.9138,228.7,584.27,2.5141,19.965,21.541,3.9335,13.811,0.62698,0.17099,16.553,2.3177,970.53,793.93,4.2239,18.299,20.457,2.9391,44.424
3.9147,4.7695,0.47864,16.957,2.1908,92.676,586.1,6.5706,21.569,21.111,3.905,55.024,6.3886,0.62126,16.455,4.863,577.87,757.61,5.6356,18.803,20.176,-0.012941,50.947
4.407,4.7493,0.8502,17.994,2.6001,917.21,933.88,2.05,20.053,21.392,4.1882,48.784,5.6861,0.016458,19.317,3.4574,312.83,2.1724,2.7757,19.64,19.315,1.6467,15.797
4.605,4.5431,0.65277,18.507,4.2646,361.7,985.11,3.9443,19.821,19.977,4.4942,22.425,0.72932,0.72139,19.301,3.9689,712.94,79.964,4.672,20.236,19.694,1.1854,14.599
4.2455,5.0713,0.3239,19.062,4.3837,870.04,179.9,4.063,21.607,20.06,4.0471,21.238,0.18851,0.90827,18.624,2.9148,245.32,158.66,1.486,18.096,20.65,2.1911,34.236
4.1239,5.1429,0.36869,17.984,3.0701,196.11,774.26,4.1365,20.571,19.304,3.9883,69.669,0.69976,0.204,16.823,2.2308,793.52,996.24,1.872,20.788,18.87,3.1369,17.379
4.0108,4.7195,0.85248,14.618,2.8721,269.87,192.37,5.5612,19.262,18.075,3.9696,99.344,9.044,0.35756,18.655,1.7042,68.963,952.17,2.7155,21.903,20.636,3.2454,96.764
4.0763,4.7302,0.50981,14.62,2.4414,280.1,962.01,3.6065,20.184,18.561,3.9171,42.394,4.5567,0.19755,17.001,4.3546,624.99,566.33,4.4216,21.999,18.196,0.59734,7.4407
4.3067,4.4212,0.5868,19.092,2.4618,144.47,738.62,6.759,20.504,19.491,3.983,99.433,0.1828,0.95393,16.546,1.8197,987.89,614.41,5.7302,18.043,20.532,2.9285,87.844
4.2357,4.8939,0.15649,18.677,3.6619,866.03,386.88,2.268,18.712,21.092,4.1998,91.714,1.8468,0.0062464,16.48,4.6384,469.3,918.51,3.7919,21.997,20.62,0.29558,32.949
4.6823,5.0392,0.0313,14.484,2.0407,612.57,373.13,3.3596,19.973,20.568,4.2726,54.819,2.0228,0.10082,15.238,2.4825,823.21,46.205,3.7032,18.708,20.124,2.8536,65.018
4.1992,5.0725,0.43016,18.43,3.7598,684.06,190.19,1.4144,19.158,21.356,4.0651,64.937,5.6516,0.87052,14.585,4.6143,384.34,97.654,3.3025,19.838,20.875,0.68563,50.548
4.534,4.8085,0.53669,14.989,3.3556,648.56,4.3814,3.9772,19.051,18.438,4.1,20.859,3.2039,0.28887,18.111,3.2185,796.2,101.61,5.29,21.79,18.756,2.1137,54.376
4.0361,5.2657,0.4605,18.158,3.6628,632.54,840.71,3.1136,19.285,20.737,3.9698,64.208,1.8588,0.85842,14.299,3.135,744.6,489.66,3.7585,19.977,19.558,2.2126,84.595
4.1166,5.3263,0.81869,19.128,4.8577,459.23,927.18,3.7894,19.24,18.352,3.9514,43.602,1.5661,0.41624,18.612,3.4044,726.92,755.57,5.2282,18.448,21.598,1.9544,38.298
4.4735,4.8758,0.60173,18.829,4.1104,966.47,393.96,4.7357,20.4,20.243,4.2739,51.194,3.3598,0.4034,15.417,4.4203,187.04,654.78,6.6144,20.118,20.252,0.87608,12.952
4.1004,5.1707,0.26441,14.574,2.6898,60.395,197.33,3.6808,18.679,18.66,3.9637,56.801,4.3724,0.69579,17.709,3.3323,863.18,533.37,6.9966,18.809,20.658,1.9478,7.1686
4.0765,4.4949,0.62564,15.543,2.8589,208.76,285.09,1.5301,20.732,18.028,3.9096,7.7953,7.9713,0.70422,16.896,2.6294,792.98,96.182,3.6855,21.08,20.276,2.6656,5.3302
4.6853,4.9693,0.41228,19.006,2.0272,995.05,22.342,2.4444,18.172,18.097,4.3942,2.8873,3.4601,0.66115,17.262,4.8666,785.65,744.56,5.4782,19.069,18.233,0.17564,51.016
4.0675,5.3848,0.1051,19.903,2.4188,352.93,687.99,6.6731,18.21,21.72,3.9629,24.119,9.5067,0.93187,19.169,4.559,171.38,103.69,5.6259,18.43,19.242,0.84061,18.805
3.9735,4.9608,0.62763,19.878,4.6857,467.39,115.46,2.4187,20.368,19.276,3.901,33.955,3.3092,0.21118,18.711,2.7917,287.69,468.11,6.4101,19.75,20.167,2.6,30.654
4.3173,5.0545,0.69298,14.081,4.5229,751.37,533.11,1.6436,18.175,19.997,4.0697,63.097,5.5079,0.87199,14.185,4.6965,214.67,858.99,3.5787,19.895,19.321,0.67881,5.8165
3.9852,4.8227,0.23149,15.263,4.1501,201.33,958.62,5.609,18.65,18.245,3.9123,42.832,2.3934,0.16227,18.165,2.1384,327.92,785.92,4.1755,19.891,18.486,2.9899,45.607
4.2005,5.1257,0.59784,15.145,4.5952,651.94,517.48,6.3079,18.513,19.863,3.9599,86.558,1.4908,0.89833,19.261,4.8354,334.09,509.43,2.5207,19.047,19.872,0.54325,5.2329
4.4642,4.4181,0.47847,14.607,3.339,770.53,760.79,3.9887,20.968,20.748,4.0421,87.168,1.7938,0.21171,15.865,1.5252,442.51,257.65,6.6761,20.067,21.392,3.3307,70.114
4.5737,4.8005,0.70178,17.436,1.5179,998.94,226.28,1.2467,21.334,19.108,3.905,5.4058,6.5632,0.5059,18.154,1.974,199.38,169.86,6.2462,21.773,21.585,3.027,48.911
4.3752,5.0271,0.79967,15.27,3.9159,115.7,928.4,4.4686,20.772,21.94,4.1606,54.77,2.4348,0.24427,15.023,4.4458,379,516.71,6.0591,20.372,21.982,0.72141,66.878
4.4739,4.4521,0.44244,15.934,3.2072,728.89,594.58,1.289,18.742,19.931,3.9921,81.81,7.578,0.75641,15.243,3.2484,737.54,257.48,1.7641,20.151,19.535,1.8429,19.184
4.2339,5.0378,0.97174,14.488,4.7483,792.88,92.02,3.9686,19.599,20.835,4.0407,15.238,5.3513,0.67499,16.518,1.8641,208.97,740.59,2.3453,21.776,21.998,3.1943,5.591
4.2158,5.0539,0.29055,19.638,2.9885,70.736,339.93,1.397,21.828,20.37,4.0424,73.981,2.0177,0.054619,18.533,4.6869,396.4,291.93,6.61,19.417,19.495,0.7009,17.145
4.1215,4.9182,0.66833,17.596,1.8508,644.03,309.8,5.8292,18.636,21.037,3.99,44.698,8.8178,0.41384,19.155,3.5006,450.11,792.78,4.3736,19.373,19.76,1.6767,94.767
4.2571,5.3685,0.69927,17.289,3.4853,949.24,679.86,5.5235,19.635,20.509,3.9093,43.454,9.296,0.3205,17.235,4.4825,461.22,603.07,2.6736,21.741,21.665,0.901,87.919
4.3373,4.5781,0.79505,17.389,3.9607,848.4,249.5,1.7818,21.774,20.627,4.2601,49.814,6.6713,0.77152,19.059,2.6499,457.77,877.19,5.2341,19.454,19.868,2.5886,6.6033
4.3204,5.2362,0.016211,19.443,4.1625,657.22,563.45,3.1229,18.726,18.614,4.2223,20.501,7.9697,0.47599,18.926,2.4843,873.06,368.72,5.1193,20.619,20.393,2.8738,51.139
4.0192,4.801,0.62114,16.3,2.3714,891.14,463.3,6.3819,20.882,18.867,3.9087,90.576,3.4113,0.34818,16.004,1.6421,922.66,909.2,6.1341,20.672,20.063,3.1866,22.591
4.4761,4.5395,0.58097,19.188,3.7711,104.48,664.89,1.9408,19.774,21.779,3.9681,9.9893,6.3895,0.28959,18.163,2.7437,40.468,582.12,1.7562,19.493,18.856,1.8763,9.5388
4.1316,5.1684,0.69012,15.969,3.1624,306.9,871.57,1.6317,21.915,19.623,4.0193,88.615,1.4948,0.90554,14.231,4.0622,565.81,421.74,4.9802,21.987,18.914,1.3242,43.604
3.9456,5.314,0.5103,17.69,4.8509,830.96,734.65,2.786,18.698,21.026,3.9376,73.362,8.3487,0.74863,16.068,3.8187,965.69,68.053,1.8038,19.891,20.492,1.557,97.352
4.4293,5.0016,0.49521,19.012,2.5181,201.08,670.71,6.496,18.375,21.899,3.9241,11.567,8.2295,0.40513,16.621,2.0691,380.65,830.42,6.493,21.34,21.805,3.2623,64.802
4.5313,5.0394,0.24818,15.779,2.8147,229.94,519.8,3.0953,20.511,21.255,4.4563,86.499,4.8619,0.098145,17.745,3.7965,507.31,773.37,6.5106,18.833,21.321,1.5033,83.882
4.5176,5.1329,0.9069,19.878,4.2793,663.99,614.37,6.3619,21.901,18.695,3.9923,54.778,2.1612,0.63511,17.338,4.8707,778.87,331.82,4.1605,21.315,21.858,0.4396,59.022
4.2409,5.3808,0.55773,19.888,4.9319,841.89,857.25,2.802,18.69,19.385,4.0386,44.637,4.9427,0.68501,19.116,2.4752,313.11,12.257,4.4109,20.693,19.2,2.9144,99.354
4.5185,4.9865,0.067784,18.26,4.0614,380.31,753.56,5.5245,19.749,20.181,4.3773,43.175,8.7956,0.47768,17.763,1.9283,650.81,867.72,5.2204,18.181,18.007,3.2691,53.051
4.3053,4.7703,0.23323,19.623,3.2566,802.44,698.79,1.2393,21.553,18.951,3.9462,88.656,9.5634,0.69216,16.703,4.5658,931.97,996.33,4.3212,18.507,20.853,0.45257,84.134
4.4381,4.9873,0.54528,15.238,2.1333,415.54,332.29,3.5561,20.906,19.656,4.1903,64.356,9.251,0.51454,15.735,2.7848,866.57,870.44,6.3471,19.023,20.544,2.4267,73.385
4.0889,4.8507,0.66561,14.989,1.9276,157.12,214.52,4.8855,20.004,19.951,3.9757,44.38,1.9182,0.76694,14.02,1.8699,806.21,581.68,1.7817,21.64,21.214,3.0289,47.977
4.0697,4.6816,0.43313,19.551,4.2009,422.1,550.34,5.5715,21.613,18.71,4.0589,12.045,5.7797,0.46366,17.66,2.4611,163.62,412.71,4.997,18.759,19.1,2.2822,24.514
4.2433,4.6405,0.78776,14.26,2.1583,579.07,241.83,3.5608,18.014,21.198,4.0467,63.839,1.9836,0.27363,18.453,2.7524,293.84,745,1.8286,21.56,21.438,2.033,89.756
4.5423,4.5979,0.44557,17.292,2.7708,601.87,337.25,6.1973,20.089,18.826,4.1042,68.145,5.5946,0.8858,15.643,3.9001,690.26,584.74,2.1937,21.775,18.386,1.2855,99.513
4.6952,4.7563,0.73296,17.263,4.4388,318.99,327.36,1.3778,19.138,21.187,4.03,92.36,3.2259,0.24856,19.482,1.6577,13.972,646.7,5.2671,20.732,20.842,3.2288,46.716
4.1434,4.8347,0.24223,15.901,1.9373,945.38,54.842,3.7611,21.812,18.438,4.1213,2.3194,9.8057,0.15613,18.834,4.7847,430.82,743.92,6.9719,18.025,20.589,0.34281,56.46
4.1166,5.1072,0.73872,17.461,2.7045,700.71,581.83,2.8571,20.091,21.886,3.9864,59.559,3.8576,0.85081,16.641,3.9383,315.35,209.04,1.0384,18.283,18.249,1.384,81.169
3.9764,4.7275,0.11408,18.682,3.6006,492.74,172.68,4.7978,18.437,19.518,3.9429,4.9309,8.6906,0.66176,17.147,2.7225,449.83,382.21,3.7595,21.722,20.271,2.6205,35.237
4.3308,4.7503,0.10125,17.338,2.0741,79.115,688.76,3.4431,20.795,18.514,4.2588,19.851,3.73,0.27428,14.786,2.0389,45.29,76.098,1.8953,20.47,20.249,3.269,90.543
4.4405,4.9813,0.96419,17.027,1.7267,539.52,37.907,1.1824,21.057,19.855,4.0269,98.366,3.906,0.14093,17.737,4.6019,149.94,947.72,5.9301,18.522,19.595,0.75848,68.835
4.4999,4.7879,0.43321,15.547,4.0685,192.41,937.09,1.8169,18.757,18.054,4.4436,10.841,4.1197,0.2054,18.868,4.5554,477.64,584.06,6.4667,19.109,19.432,0.57256,46.545
4.0446,4.6419,0.74769,14.834,1.7288,390.19,247.58,5.2867,20.845,21.321,3.966,79.157,9.7952,0.16424,14.077,1.8865,645.41,152.75,2.0352,18.685,18.226,3.0678,32.802
3.9454,4.697,0.51806,19.949,2.6635,532.85,251.93,6.1366,20.976,21.826,3.9335,11.907,2.8049,0.66066,16.416,1.5788,702.25,513.53,6.6159,21.652,21.148,3.2556,73.599
4.4354,5.348,0.45611,19.107,3.6594,509.84,482.22,6.7588,18.637,18.884,4.0932,72.437,6.1233,0.47485,17.683,3.1745,765.24,510.4,2.3394,18.387,18.148,2.2171,73.872
4.1688,5.3098,0.40404,16.377,2.6067,581.26,765.58,1.9788,20.976,19.326,4.0587,36.902,3.8274,0.84369,18.262,4.0367,516.56,826.07,3.1164,21.252,20.675,1.3036,6.0497
3.9695,4.9247,0.84531,14.293,2.125,279.58,215.14,5.3892,21.547,19.185,3.9406,76.284,2.57,0.88623,15.415,2.1293,466.77,299.85,1.9604,20.657,18.596,3.2458,59.696
4.3194,5.0357,0.74773,15.008,3.4946,809.07,5.9667,4.3817,18.376,19.832,4.1972,81.022,2.9406,0.012654,14.404,2.9481,468.78,597.93,3.0296,20.933,20.214,2.2618,29.457
4.1125,5.1147,0.053318,19.113,4.4605,614.43,933.68,6.2624,19.561,19.729,4.0331,12.673,5.402,0.43218,17.076,2.5304,293.09,206.33,5.1496,21.317,18.62,2.776,21.629
4.3551,5.3206,0.94444,16.892,2.4129,562.93,832.35,4.6102,21.999,18.181,4.1381,20.918,8.6208,0.84189,18.672,4.3064,181.8,235.12,4.3588,19.194,21.827,1.0892,67.671
4.5303,4.645,0.22199,15.788,4.0913,529.67,240.25,5.5152,19.996,18.558,4.1775,26.635,6.9081,0.13676,14.335,3.4636,32.311,487.43,1.1492,18.484,19.632,1.3263,56.434
4.6509,5.0618,0.63754,18.856,4.6691,616.21,915.02,5.7793,18.686,20.055,4.2428,17.197,3.7946,0.56547,17.423,3.4241,795.23,493.36,3.3499,20.211,21.593,1.9661,30.846
4.3434,4.449,0.36968,15.154,2.2963,456.64,97.986,5.6313,20.114,18.746,4.211,93.459,5.2479,0.029153,18.404,4.4966,217.61,230.22,1.168,19.536,19.688,0.49137,73.48
4.422,4.6157,0.40882,16.138,3.6853,806.69,226.09,5.3329,21.209,18.512,4.1965,3.085,8.0928,0.98547,14.292,3.0715,760.5,910.46,2.5908,19.333,21.117,1.6039,25.597
3.9408,5.34,0.34721,16.925,4.5204,535.13,557.6,2.7494,21.646,18.16,3.9285,78.94,5.2792,0.86231,15.909,3.7344,258.78,839.45,1.5516,18.297,19.699,1.6158,56.535
4.1249,5.1021,0.28483,19.214,3.9942,719.97,411.75,6.0964,18.369,21.865,3.9354,46.467,4.3409,0.49838,19.426,3.9602,40.774,196.18,5.3436,20.944,20.787,1.1854,90.031
3.9002,5.2238,0.89153,19.451,2.8322,224.52,709.63,2.5522,19.966,20.973,3.9001,16.106,9.9091,0.22455,18.243,2.0663,937.57,679.16,6.6566,19.71,20.382,3.2639,3.224
4.6074,5.0449,0.50914,15.521,2.0434,503.28,653.94,1.5874,19.843,20.013,3.945,26.651,4.3422,0.95267,17.611,4.7308,344.06,259.72,2.3514,18.513,21.021,0.43547,94.876
4.5148,4.4335,0.22697,18.585,3.7267,613.05,642.66,1.7725,18.114,18.929,4.4177,87.899,1.8078,0.43816,15.975,3.8014,261.96,245.94,4.2532,20.517,19.036,0.66393,8.6066
4.6976,5.3485,0.15621,17.142,1.7233,748.25,541.57,4.7912,20.458,18.046,3.9069,20.432,4.9328,0.84808,14.421,1.7515,45.309,836.29,3.2482,21.649,18.128,3.6154,15.795
4.1165,4.5251,0.26941,14.296,2.3546,41.379,272.96,1.5257,18.007,21.65,3.91,6.0683,0.41438,0.65916,17.939,1.9627,936.06,546.54,4.2144,19,21.351,2.65,10.414
4.1217,4.9545,0.1424,17.167,3.8496,599.6,113.48,5.6359,21.63,19.995,3.9989,85.942,0.52256,0.58697,17.54,2.4859,565.06,478.67,6.1177,19.823,20.821,2.732,68.974
4.4095,4.7497,0.21242,16.568,2.8808,484.85,941.43,2.7568,18.381,21.563,3.9348,2.3467,7.8788,0.64561,14.157,1.9615,698.97,476.62,1.6143,20.019,18.139,3.2753,5.8816
4.2606,4.9295,0.97064,19.13,4.7202,675.63,32.808,6.9537,21.896,21.797,4.1627,55.185,6.5255,0.62786,14.701,2.7377,875.55,259.75,4.934,19.66,21.021,2.5916,81.999
3.9967,5.3214,0.89563,15.814,2.6632,723.68,919.63,2.9258,18.834,20.167,3.9688,19.023,2.1987,0.89698,15.047,3.2965,459.9,836.8,1.5802,21.183,19.595,2.0892,36.008
4.6171,4.7386,0.59016,15.131,3.2991,46.189,875.95,3.6921,19.477,21.548,4.067,31.702,5.1699,0.57036,19.424,3.9783,114.23,570.02,5.2888,19.846,21.54,0.88003,38.015
4.1567,4.4475,0.070799,18.888,2.7986,383.75,651.12,2.5224,20.741,21.102,3.996,6.8049,7.0659,0.82558,15.822,4.0541,134.92,783.7,3.8038,19.974,20.042,1.1869,27.481
4.251,5.1488,0.94047,15.157,2.639,936.32,854.95,6.647,21.426,18.273,3.9297,93.848,2.9505,0.28773,17.711,4.471,398.76,367.72,2.8999,18.318,21.353,0.80147,93.76
4.3315,4.7763,0.20797,19.599,2.2024,652.85,488.13,1.5677,21.861,21.646,4.2152,3.0549,1.1323,0.8924,19.579,4.6919,344.66,220.34,4.5136,18.88,20.132,0.46363,86.056
4.5649,4.5692,0.84962,15.671,4.5826,337.52,106.71,2.4955,18.652,21.219,4.1695,55.712,4.4285,0.15274,16.681,3.1079,443.58,723.87,5.9861,21.38,18.471,1.5557,62.287
4.4882,5.3911,0.63509,18.862,1.6539,952.89,99.228,5.7831,20.926,20.892,4.3343,31.192,6.0166,0.030269,19.308,2.7812,347.09,519.13,4.6184,19.833,18.262,2.6112,97.138
4.5117,4.7478,0.6084,18.102,3.7636,334.76,458.04,3.9823,21.074,19.592,4.3998,23.976,1.2263,0.10893,19.394,2.0536,559.47,707.93,4.9563,18.679,20.652,3.1064,8.525
4.399,5.0845,0.36273,18.493,1.8704,696.66,881.61,5.5604,18.983,20.444,4.0679,5.4498,6.0203,0.50604,17.485,4.957,794.51,493.13,2.6584,19.993,20.621,0.31126,68.656
3.932,4.8527,0.84268,18.257,2.1173,295.76,255.91,3.3626,21.538,20.732,3.9125,65.077,9.1165,0.89041,19.414,3.2003,471.09,487.64,6.243,21.967,18.255,1.8704,99.857
4.1756,4.5501,0.86992,18.958,4.176,884.82,387.95,1.1507,21.619,19.319,4.0184,90.679,9.515,0.037365,16.257,3.4698,750.17,36.449,3.2034,19.234,19.754,1.2984,79.931
4.662,4.5413,0.50709,17.553,3.06,510.35,753.26,6.235,19.815,21.246,4.0762,72.787,3.2996,0.74938,18.745,1.5266,445.24,87.257,5.12,20.666,18.569,3.773,36.915
4.6766,5.1667,0.060964,16.032,4.9587,89.265,258.2,5.2167,18.366,20.655,4.0131,58.398,0.27861,0.52422,16.906,3.3194,871.17,710.25,3.8884,21.144,19.429,1.9073,78.351
4.2496,5.2192,0.78646,18.069,4.9584,490.31,813.1,6.0867,18.626,20.948,4.0345,40.234,7.7573,0.02262,19.934,2.6552,970.31,813.77,5.6103,19.303,19.66,2.576,3.7564
4.0169,4.763,0.77438,14.955,4.7306,373.58,117.34,6.762,21.429,21.58,3.9459,44.473,2.6978,0.50356,16.401,4.3086,360.95,386.22,5.0983,21.992,20.868,0.84692,13.684
4.4437,4.4765,0.55897,15.237,4.4083,752.04,560.89,2.2967,21.672,18.79,4.1205,2.3466,7.3157,0.70402,17.987,4.0752,935.6,565.17,4.8688,20.927,19.357,1.2024,89.529
4.6328,5.2258,0.37657,15.273,2.7003,93.989,587.18,6.0452,19.738,21.389,3.976,63.754,4.1777,0.65044,18.574,2.6417,84.879,698.65,6.7236,21.127,18.152,2.6998,81.974
4.4589,4.4757,0.70731,18.567,3.367,351.96,67.741,5.045,18.469,19.209,3.9607,3.4852,4.1071,0.143,19.444,2.3225,581.23,60.731,6.0529,21.103,21.602,2.2379,14.503
4.5202,4.9637,0.51449,19.993,3.7619,902.98,850.03,5.1435,20.888,19.514,4.1485,20.707,8.9645,0.73577,17.944,2.5404,666.57,128.41,5.2131,20.717,19.786,2.5737,75.359
4.2845,4.7416,0.47954,19.005,2.5749,553.92,142.08,6.337,19.494,18.221,4.2288,50.538,3.6932,0.87096,16.34,2.9361,789.82,684.83,5.3017,18.163,21.369,1.8619,86.368
4.5453,5.0313,0.66159,15.928,3.0176,166.3,394.05,2.3874,19.873,18.51,4.3009,68.281,5.1973,0.11,17.916,4.8284,362.59,224.96,5.7992,18.67,20.594,0.35758,42.636
4.4997,4.5027,0.63576,16.592,3.431,263.4,852.96,5.5442,21.386,19.061,3.9035,77.138,9.9989,0.29706,15.238,3.0149,643.29,297.82,3.7974,20.326,18.64,2.1887,54.693
4.6093,5.1992,0.40845,15.683,4.853,785.01,69.266,6.9376,21.398,19.393,4.5308,72.039,7.7016,0.89574,15.426,2.0295,296.63,744.54,3.769,19.175,19.945,3.358,62.568
4.1152,4.7761,0.91469,17.372,2.7484,864.59,817.85,1.7346,19.162,21.808,4.1051,32.569,4.1502,0.62443,16.284,2.5289,743.27,92.71,1.687,19.166,20.97,2.6073,67.593
4.5904,5.3148,0.2536,14.269,2.4558,845.84,205.78,3.1921,21.542,18.972,3.9562,92.349,1.128,0.65427,18.034,2.0913,696.2,830.41,5.3331,21.164,18.799,3.2566,72.902
4.3682,5.2701,0.94567,16.419,2.2013,458.03,790.72,6.509,20.853,19.54,4.303,76.18,3.2275,0.57896,19.913,3.9952,959.16,654.96,6.9736,19.386,18.479,1.3493,42.451
4.0856,4.538,0.55712,19.267,2.0655,916.93,442.75,1.117,21.358,20.598,3.9492,60.046,6.8338,0.96275,19.904,4.9859,526.01,881.88,5.9063,19.709,19.59,-0.40004,61.939
4.3696,5.2963,0.25892,15.223,1.6587,45.883,983.86,3.2856,18.33,18.592,4.0837,40.773,9.9238,0.37258,14.321,2.1239,247.45,593.87,2.3082,19.452,21.582,3.188,87.313
4.3709,5.308,0.49632,15.161,2.7602,715.67,972.55,4.2238,19.026,21.319,4.0365,37.9,7.3115,0.95747,18.707,4.5737,438.86,920.65,3.9586,18.16,18.611,0.77139,99.964
4.0096,5.375,0.9126,14.351,4.9468,931.34,423.21,1.9972,18.7,18.362,3.9915,19.839,8.7183,0.70901,18.934,4.4578,40.54,67.936,3.4775,18.532,18.188,0.91795,10.547
4.5412,4.918,0.56832,16.264,1.8979,824.53,190.76,4.0705,19.673,21.16,3.9318,16.438,5.6291,0.54103,16.756,1.647,578.67,934.79,5.5422,19.929,19.499,3.429,87.581
4.6324,5.3312,0.67778,15.709,4.9643,85.708,186.84,6.6535,18.307,21.54,4.5525,91.11,9.0561,0.43983,18.097,2.7642,665.43,598.09,4.2885,20.393,21.076,2.6347,87.404
4.5739,5.3553,0.37545,18.813,2.3791,87.318,870.84,4.2206,21.11,18.717,4.1466,53.042,7.9259,0.68117,15.784,4.8566,661.02,504.11,1.3851,20.868,21.06,0.51673,79.783
4.5864,5.1554,0.30019,14.19,4.2558,826.41,366.86,3.5753,18.416,18.326,4.0853,79.577,1.2879,0.91414,19.735,3.6278,343.2,108.52,4.8712,20.074,20.34,1.5456,71.158
4.6081,5.1837,0.067939,19.179,1.6117,3.5637,837.38,4.6537,19.366,18.108,4.3745,20.727,2.6871,0.41859,16.95,1.8064,409.86,482.07,6.666,19.216,21.818,3.3885,56.464
4.4761,4.9432,0.18448,15.14,3.1422,28.115,931.28,6.2402,21.465,21.896,4.2472,42.363,4.4257,0.74125,15.537,3.7539,920.46,384.52,1.0495,21.227,19.668,1.5462,26.511
4.0818,5.11,0.076992,16.974,2.7032,183.72,143.47,4.4542,19.456,19.155,4.0156,83.133,2.319,0.33913,14.08,2.6898,332.48,780.96,4.5978,18.717,21.289,2.5348,2.2906
4.5688,5.1057,0.30607,19.031,3.3416,310.74,166.09,6.1463,18.506,21.725,4.3271,60.019,9.2935,0.49861,16.449,4.8829,303.77,603.7,6.8632,21.81,20.499,0.32642,27.048
4.4231,5.138,0.44826,14.04,1.6462,208.54,753.72,6.9881,18.113,21.622,4.0962,40.728,8.2445,0.47407,14.581,4.0549,520.07,589.58,6.7862,18.574,18.787,1.1144,7.6827
4.0508,4.6796,0.37542,15.471,2.0603,698.46,203.23,6.1299,18.863,18.971,4.0497,98.544,9.9174,0.98447,16.4,2.2145,685.85,471.12,1.7522,19.544,21.236,2.8693,26.052
